apkNum,totalPkts,totalPktSize,totalDnsPkts,totalHttpPkts,totalHttpsPkts,totalTcpPkts,totalUdpPkts,totalPktsIn,totalBytesIn,totalPktsOut,totalBytesOut,PktSizeRatio,medPktsIn,medPktsOut,avgPktsIn,avgPktsOut,avgPktSize,maxOutPktSize,maxInPktSize,ratioNumPkts,minTimeOut,minTimeIn,avgNumpktFlowTCPIn,avgNumpktFlowUDPIn,avgSizepktFlowTCPIn,avgSizepktFlowUDPIn,avgNumpktFlowTCPOut,avgNumpktFlowUDPOut,avgSizepktFlowTCPOut,avgSizepktFlowUDPOut,Result
1-com.hanuman.chalisa.pcap,1119,553423,27,1,0,957,161,555,153544,569,400936,2.61,52,384,276.66,704.63,0.0,5652,2852,0.98,0.03,0.00,0.46,0.03,152.74,1.61,0.57,0.01,568.52,0.01,1
1-com.happysealivewallpaper.seafish.pcap,33,3238,4,0,0,29,4,6,1289,29,2757,2.14,358.5,52,214.83,95.07,0.01,404,404,0.21,6.52,6.52,0.03,0.25,0.03,0.25,0.03,0.25,0.03,0.25,1
1-com.hardcoreapps.ambulance.pcap,816,359908,31,1,0,670,145,430,133348,399,228154,1.71,60.0,188,310.11,571.81,0.0,4252,2948,1.08,0.03,0.00,0.5,0.06,208.66,4.85,0.52,0.01,446.77,0.01,1
1-com.hardcoreapps.aplausos.pcap,749,335520,25,1,0,621,127,386,125551,374,211429,1.68,60.0,149.0,325.26,565.32,0.0,4252,2948,1.03,0.02,0.00,0.39,0.02,187.36,5.47,0.43,0.01,371.43,0.01,1
1-com.hardcoreapps.camionshaker.pcap,17024,2057732,2,1938,0,16995,29,8659,1634925,8374,426880,0.26,60,52.0,188.81,50.98,0.01,1452,1452,1.03,0.00,0.00,0.23,0.15,83.11,115.31,0.27,0.04,12.64,0.04,1
1-com.hardcoreapps.fart.pcap,8,1128,2,0,0,6,2,5,984,5,952,0.97,64,52,196.8,190.4,0.01,404,404,1.0,0.00,0.00,0.17,0.5,0.17,0.5,0.17,0.5,0.17,0.5,1
1-com.hardcoreapps.ladridoshaker.pcap,874,367565,24,1,0,746,128,459,128705,420,239160,1.86,60,149.0,280.4,569.43,0.0,4252,2948,1.09,0.00,0.00,0.42,0.02,168.97,1.42,0.4,0.01,320.63,0.01,1
1-com.hardcoreapps.tigerroar.pcap,967,397206,24,1,0,833,133,504,159682,470,237972,1.49,60.0,92.0,316.83,506.32,0.0,4252,2948,1.07,0.00,0.01,0.4,0.06,159.27,56.53,0.45,0.01,364.73,0.01,1
1-com.hareram.quiz.pcap,19236,2283110,2,2162,0,19234,2,9814,1811174,9424,472744,0.26,60.0,52.0,184.55,50.16,0.01,468,404,1.04,0.00,0.00,0.23,0.5,84.91,0.5,0.26,0.5,12.21,0.5,1
1-com.harmonybeautylivewallpaper.cool.pcap,876,401917,21,0,0,666,209,449,166062,428,235964,1.42,61,148.5,369.85,551.32,0.0,5652,2852,1.05,0.00,0.09,0.33,0.06,176.49,45.78,0.37,0.01,305.08,0.01,1
1-com.headsup.game.pcap,769,344630,19,0,0,633,135,389,121481,386,223610,1.84,60,191.5,312.29,579.3,0.0,7052,2852,1.01,0.04,0.00,0.34,0.01,166.69,0.01,0.4,0.01,331.64,0.01,1
1-com.hillmobile.raritygirls.pcap,861,356049,24,0,0,737,124,448,125349,415,231508,1.85,60.0,148,279.8,557.85,0.0,4252,2948,1.08,0.02,0.00,0.52,0.03,184.48,11.6,0.5,0.01,416.8,0.01,1
1-com.hisham.blackjack.pcap,656,292214,18,0,0,568,85,342,110203,333,183337,1.66,52.0,125,322.23,550.56,0.0,11396,1500,1.03,1.01,0.98,0.44,0.02,196.23,1.19,0.43,0.01,386.23,0.01,1
1-com.historia.lovegames.pcap,4,908,2,0,0,2,2,3,868,3,848,0.98,404,404,289.33,282.67,0.0,404,404,1.0,0.00,0.00,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1
1-com.hockeyclock.niegi.pcap,771,376050,18,0,0,705,66,387,179447,386,197411,1.1,60,79.0,463.69,511.43,0.0,7052,2052,1.0,0.00,0.01,0.46,0.06,310.74,13.7,0.57,0.02,367.25,0.02,1
1-com.hopeandroidapp.PhotoFramesLovely.frames.pcap,801,369758,21,0,0,680,120,413,156809,395,214130,1.37,60,125,379.68,542.1,0.0,5652,2852,1.05,0.03,0.00,0.47,0.06,253.19,3.89,0.48,0.01,374.58,0.01,1
1-com.hsj.bcae1.pcap,1036,470560,23,1,0,908,127,542,158087,502,313720,1.98,52.0,196.0,291.67,624.94,0.0,4306,2852,1.08,0.00,0.00,0.52,0.07,194.89,4.56,0.49,0.01,442.91,0.01,1
1-com.hsj.bcae10.pcap,959,418558,28,0,0,811,148,491,153257,470,266109,1.74,60,149.0,312.13,566.19,0.0,4306,2948,1.04,0.00,0.13,0.46,0.02,212.22,1.08,0.45,0.01,325.7,0.01,1
1-com.hsj.bcae16.pcap,6219,1169568,51,513,0,6044,174,3241,626493,3000,544493,0.87,60,52.0,193.3,181.5,0.01,4252,2948,1.08,0.00,0.01,0.38,0.02,121.9,4.42,0.32,0.01,85.7,0.01,1
1-com.hsj.bcae3.pcap,722,314618,18,0,0,616,106,362,113710,362,201716,1.77,56.0,149.0,314.12,557.23,0.0,4252,2068,1.0,0.00,0.00,0.33,0.03,140.61,1.57,0.4,0.01,342.5,0.01,1
1-com.hsj.bcae41.pcap,18605,2217570,4,2079,0,18559,46,9561,1746865,9046,471513,0.27,60,52.0,182.71,52.12,0.01,1278,1278,1.06,0.02,0.00,0.24,0.04,87.32,1.38,0.25,0.02,12.15,0.02,1
1-com.hsj.bcae7.pcap,5852,1044375,31,536,0,5716,135,3015,603542,2849,442376,0.73,60,52,200.18,155.27,0.01,5652,2852,1.06,0.21,0.18,0.38,0.01,130.1,0.52,0.33,0.01,70.17,0.01,1
